id,predicted_price
4147200140,2305976.8
1973700030,2036354.8
8862000075,1993995.5
9320990110,2036354.8
1151100035,2182971.5
2011000010,2161573.8
1651500060,2273696.8
446000190,2318789.2
2344300220,2299408.2
523049195,2033928.6
9191200015,2269377.2
7942601410,2363928.0
7137800300,2171694.2
7853300280,2089958.5
6654700240,2036354.8
569000050,2165000.5
3584000180,2147185.8
2026079055,2259413.2
8898700880,2100993.5
5075400150,2147185.8
8731981360,2193822.0
4222500020,2146680.0
7996720050,2125309.5
4077800094,2146680.0
6446200365,2085456.8
2824089053,2285482.0
1311800220,2175425.5
3522049063,2036354.8
1721801280,2016499.9
6131600240,2176760.0
7202310040,2036354.8
1123059125,2238388.8
646910160,2216771.2
5630500005,2259506.0
3342100785,2094861.4
9547205610,2269377.2
1773100123,2261627.2
3353400092,2235909.8
217500015,2146680.0
3649100031,2018510.5
7896300150,2244590.0
623049185,2005642.6
1773100430,2034336.0
1781500220,2195691.0
3395380200,2243562.8
2424059170,3349144.2
4389200765,2173714.5
1543000060,2105077.0
6154900005,2269377.2
2902200240,2119706.5
1442880640,2105077.0
8562770490,2053068.0
2768300655,2125309.5
3432501315,2135270.5
5035300570,2243625.0
3626039028,2135270.5
3876540780,2146729.0
327000100,2704829.2
7551300065,2018589.4
1312920060,2211821.2
2215901230,2147185.8
6306800010,2216771.2
2767700022,2124338.8
5589900610,2336926.8
4320200020,2555323.5
5249804655,2327784.8
9238500480,2172798.5
3885806565,2566526.2
7905200205,2155875.2
5727500102,2018510.5
3585220070,2018510.5
2078500210,2275495.2
1839920050,2103285.0
534000080,2018589.4
856000255,2085474.8
4141010110,2390001.0
9558040820,2416576.0
7768700315,2171694.2
2796100640,2097652.2
1922059010,2153799.8
3448000542,2036028.5
3883100220,2238749.5
7237301210,2210408.5
3893100456,2227592.0
9578501110,2417062.2
6145601995,2244590.0
4024100120,2057480.1
8899000050,2097652.2
3396820010,2068322.1
6749700117,1913885.1
1954400060,2089197.2
3303970100,2036354.8
2540850070,2097652.2
3797000745,2085474.8
7883603700,2094861.4
3438501452,2155996.5
3530210260,2275495.2
3598600049,2197826.0
731500170,2015273.2
7129304375,2055205.2
263000006,2102531.0
7212660560,2216771.2
1112700010,2146729.0
3420069060,2612448.5
2473000470,2160372.2
8691390980,2216771.2
6184700100,2094861.4
4476400275,2238749.5
2968801240,2161573.8
1529300160,2018589.4
7640400070,2514766.5
7016100380,2097652.2
2172000890,2210408.5
4035900015,2241180.5
9528104660,2390001.0
507100005,2073846.5
2783100160,2131260.5
3629921140,2562349.0
1099750610,2146729.0
1330300451,2328577.5
2757000030,2216771.2
2114700190,2324071.5
2050000020,2292990.0
3832500790,2073846.5
2612000390,2126676.0
1483300430,2135651.2
8899200720,2079949.0
9183700470,2122520.2
3530490031,2248448.8
7857001225,1970928.2
7920100083,2111410.2
2254501620,1991430.0
3303000130,2244369.8
3876200070,2231864.0
369000365,1984720.1
3052700385,2035741.1
7856550240,2074792.1
7300410110,2089197.2
7201800300,2291820.2
1695900060,2069075.8
9429500146,2059525.8
3629910240,2089197.2
8805400090,2069075.8
1022069050,2183829.5
1138010530,2018510.5
7877400266,2018510.5
7974200452,2147157.0
2126049265,2370814.0
9547204350,2147185.8
5560000680,2159371.2
3793500550,2216771.2
4217401195,2077940.6
1826049408,2074740.6
3905100210,2105077.0
7695370160,2207735.0
3210400060,2124095.8
6146600170,1923036.6
2767601750,2075302.8
1773100926,2223580.5
5700002125,2140161.2
1951100100,2176760.0
1402200340,2244590.0
8044200200,2031317.5
66000070,1991430.0
5083100065,2135270.5
4027701284,2146729.0
5693501100,2011419.8
3600072,2097652.2
8078550250,2290048.5
1922059046,2155875.2
2902200016,2227039.8
9183700845,2159371.2
3333001997,2131380.5
1432400525,2111410.2
2824059128,2361692.8
6453550090,2089197.2
6202600070,2389495.0
7524100280,2094202.1
3524039224,2111700.2
5739601300,1991430.0
2473000410,2015273.2
421059018,2302998.8
4232901120,2078404.4
5559600140,2147185.8
3797310150,2089958.5
7986400265,2639029.2
3025300095,2671775.0
7524950830,2161573.8
9407100730,2294311.2
3812400854,2320957.2
6002400030,2244590.0
2212200090,2037054.0
7202330610,2105077.0
7300400170,2216771.2
8965000110,2302998.8
3996900125,2200936.5
2221000100,2131260.5
1524079088,2161573.8
1133000036,1970928.2
1868901190,2061565.5
4037200530,2111410.2
2095500120,2105077.0
1995200338,2286602.5
8820902350,2744983.2
7459810210,2251938.0
9536600010,2669172.2
8085400586,2210408.5
7518503065,2028433.1
8682320350,2152389.0
3179100790,2255065.0
9828702666,2108728.0
6713700250,2147157.0
2141330700,2137801.0
7519001990,2176371.8
3223069019,2218353.0
7994700030,2361150.0
2592300450,2165000.5
2792000010,2097652.2
173000025,2135270.5
7203150330,2105077.0
3305100210,2323411.0
2581300055,2576274.0
6613000750,2631231.2
7015200685,2140161.2
1323089184,2155996.5
3793500510,2089197.2
2225079030,2159371.2
3578400710,2175425.5
8100000090,2210408.5
2095500040,2105077.0
8682281710,2075581.8
6163901380,2135651.2
6918720080,2045693.9
6914700130,2131380.5
1205000215,2101899.5
3800008,2184269.0
6150200180,2018589.4
1223089066,2270340.5
7768800290,2179716.0
9285800330,2805125.2
1974300020,2170385.8
7628700050,2053068.0
9376301800,2074740.6
8651430220,2057480.1
629810350,2089197.2
5016002180,2137748.0
9558010230,2089197.2
8732000390,2161573.8
7899800586,1970928.2
5249802460,2124095.8
1446300020,2089197.2
7785380150,2290048.5
1245500950,2440107.2
3362400640,2131260.5
7578200310,2061384.6
4137020910,2078404.4
11520640,2216771.2
7972601995,2024077.5
8122100160,2244018.8
9456200450,2119375.0
1328320760,2290048.5
4025300285,2218353.0
2721600125,2357071.0
1123049027,1970928.2
3542300060,2018510.5
291310340,2258704.5
8651720420,2097652.2
3298200790,2135270.5
4037200585,2182971.5
1329000090,2353659.0
9279700013,2201509.5
4151800265,2018510.5
7760400210,2175425.5
5029450110,2074740.6
9492500160,2105077.0
3578400270,2171694.2
7606200090,1991430.0
3682000050,2275495.2
1250200415,2110486.2
629811600,2105077.0
1839500115,2140161.2
1176001293,2570693.0
3013300409,1996728.1
7853280370,2623453.8
3275780030,2035741.1
3336001946,1991430.0
5456000110,2169365.5
2473250400,2243625.0
5393601635,2255452.0
8820902905,2244590.0
1245001659,2216771.2
1523069215,2140161.2
930000234,2073846.5
4083301645,2218353.0
4055700778,2215467.2
2781230080,2036354.8
3629910210,2210408.5
7856700060,2055148.4
7589700055,2026068.6
3888100043,2069075.8
6381501636,2062570.4
3303951150,2089958.5
8638500170,1970928.2
5635100050,2116111.2
8820901792,2439811.5
5456000025,2351052.0
985001275,1928890.4
9560500105,2079949.0
1421069117,2111410.2
4154300296,2018510.5
795000620,2109154.2
9828702335,2087747.2
1250202145,2614933.5
1163400070,2176760.0
5652600065,2309793.0
1042700050,2096496.1
8899210320,2193822.0
1651800030,2276650.0
2919201365,2012179.5
4365200895,2018510.5
6841700100,2390001.0
7376300060,2161573.8
7852090180,2352225.0
9222400565,2176371.8
9542400075,2157243.0
7338000150,2153799.8
4322500110,2074740.6
7694200070,2089197.2
9321010130,2111410.2
3204300455,2447630.5
6706000040,2079949.0
1565930130,2308361.8
3279000420,2157920.0
194000575,2421536.0
2115510160,2328577.5
7522500005,2255065.0
3787000140,2250224.8
7852110690,2089197.2
5469700260,2193822.0
8691410730,2089958.5
114100763,2084635.6
1257202430,2258704.5
7000100635,2057480.1
1900000195,1940823.4
251500330,2327784.8
7701960210,2036354.8
4037000065,2111410.2
522059299,2183829.5
6072300800,2131260.5
6821102358,2090086.0
5029450200,2074740.6
8860310240,2261564.8
826000295,2159371.2
9417400110,2075132.5
3959400345,2074740.6
8899000430,2146680.0
7527200030,2284843.5
8562720410,2717763.0
1432400335,2018510.5
6699940320,2036354.8
2525059172,2158877.0
7548301044,2110486.2
2141300420,2165000.5
5100401414,2033928.6
7346600092,2116466.5
6852700478,2094861.4
87000213,2018589.4
5416500260,2216771.2
322059097,2302998.8
7229900005,2370814.0
7116000350,2057480.1
3739500096,2285482.0
6744700900,2576166.0
1959700550,2283003.0
5589300435,2200936.5
1775920350,2176760.0
3750607974,2122520.2
5318100935,2258222.0
1442700430,2291088.2
9346700030,2175425.5
1841500050,2370814.0
7278100665,2259045.0
8635750980,2105077.0
6909700340,2486229.5
7011201475,2231864.0
9348500220,2155945.2
3876313170,2267242.0
2195700050,2089197.2
3760100200,2309793.0
3396800120,2097652.2
3750603685,2140161.2
9828702310,2110486.2
8656300380,2089197.2
1438000170,2377482.0
2423069164,2020898.9
2112700845,2131260.5
7635801370,2243625.0
8572900135,2078404.4
7504010590,2266189.2
6821100125,2063719.4
4310702775,2031317.5
2591010180,2105077.0
9828700235,2018510.5
9376301180,2018510.5
1646502355,2146616.5
1498301672,2071844.0
7715600070,2261564.8
7283900045,2036354.8
522069119,2155996.5
5200100125,2320957.2
826069184,2275495.2
3271300155,2321955.8
4444800045,2370101.8
8682291050,2152389.0
2770605420,2116694.5
1556200205,2167886.8
269000970,2177611.2
9264900880,2140161.2
2323059074,2057480.1
1224059053,2725105.2
3755500065,2294140.5
2571900430,2545417.0
3705000070,2327784.8
824069173,2300465.5
1735800050,2001141.2
3025059089,2131260.5
6132600655,2116178.0
1068000255,2390001.0
3052700921,2193577.2
3024089057,2190980.5
7390400026,2249720.5
1787600224,2097652.2
2923049372,2137801.0
7015201015,2421750.8
7701990040,2258704.5
1925059194,2267242.0
301401370,2105077.0
1931300955,2146065.8
2395710070,2083284.1
2591820070,2036354.8
7883604065,2033928.6
808300200,2036354.8
1421069159,2494842.0
8562780540,2180867.8
2787720300,2074740.6
2349300069,2020369.0
739000035,2164302.8
2397101460,2239798.2
7625702437,2083987.6
5101406441,1970928.2
3323500010,2302965.8
225039082,2109661.2
8078100260,2216771.2
4139480200,2620318.2
7436300160,2075581.8
822039004,2040941.1
8651442910,2073846.5
1370803510,2346903.2
3342100569,2542154.2
1310430400,2089197.2
104540820,2193822.0
4305500030,2089197.2
993000090,2097310.0
8044050040,2216771.2
5707500050,2189975.8
6306800080,2216771.2
9206700190,2119375.0
8732040090,2155996.5
3037200045,2250815.0
438000025,2122520.2
239000115,2101899.5
8929000230,2053068.0
7135520610,2193673.5
5561300340,2305976.8
9530100085,2370101.8
6613000140,2308361.8
8835210130,2166646.8
3782400190,2250224.8
379000051,2238438.0
3869900150,2034336.0
4322200050,2260590.0
8961980290,2216771.2
2558670110,2250224.8
1124000010,2171694.2
3869900138,1964265.0
7853300720,2089958.5
251300110,2172960.2
3904100041,2053068.0
7701990300,2089197.2
8682231190,2316998.8
7888200240,2074740.6
2025700730,2231864.0
3066410800,2238388.8
7576200040,2146729.0
2526069095,2415002.5
2781270530,2083081.5
3763300005,2137801.0
1523049083,2135651.2
923049468,2176760.0
3303700221,2108728.0
1502400140,2111410.2
2880100160,2349978.2
4083304535,2215467.2
8820902549,2202101.8
4139400060,2036354.8
1222069094,2370814.0
9367200205,1991430.0
2734100736,2305976.8
3856904580,2202101.8
3812400789,2157243.0
3303980090,2036354.8
1314300018,2146616.5
9522400350,2251938.0
7524350080,2036354.8
9406520260,2195691.0
3278602040,2382477.5
7696620100,1970928.2
3751600635,2249720.5
6365900065,2018589.4
8732800100,2283003.0
3876540410,2079949.0
7349660050,2302998.8
1036700220,2193627.5
5417600200,2171694.2
8732020310,2146729.0
6844703240,2165000.5
923059206,2140161.2
4038700220,2311542.8
2597520900,2227592.0
7203230040,2342558.5
8820903560,2159371.2
424069112,2105077.0
6056100102,2369998.0
1823069155,2129202.5
9412400220,2620913.0
6851700381,2029768.4
13001215,2018510.5
3630180340,2210408.5
6746701090,2079262.8
3832050760,2216771.2
369000690,2075132.5
6071900130,2111410.2
7266200085,2072737.2
1473120390,2238388.8
9523100458,1949609.1
4345000510,2036354.8
6600220090,2179474.8
8079040320,2142703.8
1357900060,2105077.0
3996900295,2159371.2
1442700250,2105077.0
5021900175,2140161.2
4365700130,1970928.2
3876100320,2676095.0
2124069103,2161573.8
6700400140,2036354.8
7852090810,2210408.5
1454600038,2177611.2
4137000250,2036354.8
9826700726,2163498.0
6716700325,2016203.8
8562750300,2105077.0
9315600050,2191114.2
2790410250,2131260.5
7732410130,2067568.8
1387301730,2183829.5
1568100220,2135270.5
3975400085,2241180.5
339600110,2216771.2
7888400500,2162008.8
1842390130,2275495.2
7595700025,2018589.4
2158900140,2434832.8
6151800070,2244590.0
9294300515,2547629.5
1250202660,2583869.8
9106000005,2093878.6
5035300085,2131380.5
8898700440,2257576.0
723049197,2018589.4
2019200220,2152068.8
2926049408,2320957.2
4233600190,2170017.5
9268851860,2208792.2
5458800620,2244590.0
424069096,2171694.2
8150100265,2135651.2
2742100085,2441964.8
8045600130,2155996.5
8039900086,2161573.8
4131500190,2173235.8
1370802650,2131380.5
821049149,2321955.8
5104520460,2036354.8
5466750140,2079949.0
1703900155,2135651.2
8658303065,2069075.8
3298720030,2290760.5
1839900080,2057480.1
1561600025,2171694.2
6064800410,2108728.0
621069102,2018510.5
7853360620,2105077.0
9385200045,2001912.4
7214770020,2036764.5
5412300100,2074740.6
2025701360,2275495.2
7334602070,2244590.0
8029200190,2176760.0
2622049052,2504441.8
3126049261,2018510.5
4443800705,2155875.2
2473420100,2015273.2
7922710520,2067568.8
3336001911,2018589.4
3797000300,2094861.4
5406500480,2105077.0
6706600090,2155996.5
1518000230,2290048.5
1250202990,2560942.0
6441800060,2238388.8
2141500070,2105077.0
9407101900,2057480.1
5451300117,2551940.8
326069132,2183829.5
7153400100,2170385.8
3083000910,2157243.0
3021059304,2217411.8
2597530650,2216771.2
3972900215,2153799.8
2473420070,2074740.6
6115400008,2343085.8
8682220230,2346361.8
642150080,2216771.2
3775300030,2328577.5
5418200340,2347597.2
2424059119,2450150.5
7899800476,2059466.8
8598200070,2207063.5
2421059125,2097652.2
9528102771,2082227.5
7522500020,2122520.2
7202340720,2089197.2
3286800260,2153914.8
1121059105,2105077.0
7504030220,2355120.8
4045100190,2762731.8
9406530090,2275495.2
7138000260,2131380.5
2600010390,2251938.0
2917200365,2024077.5
2191600780,2176371.8
7784000180,2064573.8
6149700194,2178423.2
8082400136,2374377.8
7202340930,2294875.8
1972200556,1967949.4
2767604170,2104256.0
3271301175,2094861.4
3223059303,2251104.8
7598100735,2514766.5
3348401490,2139704.0
1545803390,2210408.5
2296700050,2421750.8
3626500045,2182971.5
1596600060,2043847.2
3616600250,2608768.8
8078560140,2089197.2
1796360350,2294311.2
2770601763,2029716.1
3223069118,2258704.5
2473372040,2172960.2
3575302759,2248448.8
5706200170,2328577.5
1774000030,2037804.0
2224700136,2190980.5
1250200418,2083699.4
5416500840,2105077.0
7335400345,2033928.6
3776300010,2301303.8
8857320130,1975917.5
424069206,2195691.0
3592500985,2111700.2
9828701295,2018589.4
2621750340,2361692.8
7334401000,2018510.5
3286800110,2232832.8
1722069097,2290048.5
3574770030,2216771.2
1336300610,2028702.0
7230900100,2328577.5
6141100320,2063719.4
2767602356,2160139.5
476000017,2271204.5
2558600100,2283003.0
3500100015,2094861.4
4074300150,2074740.6
8907500070,3081039.0
4388000260,2018510.5
2475900850,2176371.8
7852010900,2036354.8
318500300,2216771.2
9200000050,2094861.4
1026069106,2079949.0
205000120,2036354.8
2616800600,2505058.0
921049141,2313163.8
2023069059,2332920.8
7229900145,2340948.5
4376800010,2193822.0
4389201095,2239804.5
826069127,2079949.0
2310000250,2137801.0
4058801225,2480652.0
6600220550,2171694.2
3585300194,2714908.2
2594200375,2111410.2
1102000514,2437316.2
1862400471,2119987.5
6928000440,2171694.2
9578060470,2089197.2
8732020670,2111410.2
1823069088,2124853.5
8712100350,2372786.2
3420069055,2614118.2
4229900140,2089858.8
8682280490,2239798.2
3830630310,2105077.0
5100400251,2035547.0
1737100830,2068322.1
1630700276,2255374.8
6326000205,2244590.0
3426049284,2988638.5
3814900260,2036354.8
7403200050,2759550.8
1725059252,2138188.5
8899200570,2079949.0
4137000700,2193822.0
1115300270,2135549.5
3904920380,2036354.8
2695600195,2135651.2
9542100135,2509960.2
1552510160,2275495.2
1823059241,2508113.0
2193320450,2238943.8
1122069006,2131380.5
7853340330,2216771.2
1954420380,2079949.0
7299600530,2036354.8
1760650670,2193822.0
6819100080,2218353.0
2767704649,2240887.8
2424059035,2468463.0
1566100400,2135270.5
5255690060,2095626.6
8860500130,2258704.5
7349650120,2274564.2
3291800670,2165000.5
3764650010,2089197.2
5416500950,2036354.8
7973202712,1991430.0
3291800120,2190980.5
9211500620,2327784.8
8643200020,2137801.0
9197100101,2033928.6
3531900060,2094861.4
8842400071,2362224.2
6844701680,2083081.5
6413600285,2291820.2
5196410260,2235922.5
824069121,2815352.2
3876313120,2131260.5
269000030,2613958.5
1560930070,3051789.8
4435000705,2018510.5
9542400025,2291820.2
2470200020,2155996.5
7519000580,2176760.0
1226059101,2083284.1
4449800063,1991430.0
2815600305,2073846.5
3821200050,1978215.9
2644900110,2370814.0
8058500005,2063719.4
1099760230,2244369.8
1954430180,2195691.0
7853360480,2216771.2
7229100040,2174073.2
1432400120,2069075.8
1898200080,2036354.8
4054520100,2089958.5
2568200140,2096496.1
587550010,2608955.2
4154303215,2514766.5
6358900070,2313790.2
3277801640,2328577.5
6209000165,2171694.2
6143000020,2370814.0
2591780180,2207735.0
5412400170,2103285.0
5466350120,2103285.0
2877104196,2469520.2
3222059007,2171189.0
7957600025,2161573.8
2698200210,2244590.0
3764500230,2199944.0
414100630,2057480.1
8029740060,2153914.8
1426049054,2171694.2
546001060,2028702.0
3277801417,2111700.2
3630120970,2289050.5
2326059080,2216771.2
3278612370,2216771.2
4024700100,2124419.8
7697870860,2157243.0
8562900240,2412663.5
4059400585,2057480.1
5703000050,2251950.8
7701990560,2105077.0
1760650610,2036354.8
5408100035,2018510.5
1370800560,2483736.5
2880100240,2255065.0
3630060150,2036354.8
6071700020,2276650.0
2473002500,2302998.8
2768300650,2230549.0
3523089019,2447882.5
2787250190,2105077.0
9477940440,2105077.0
8732030440,2269377.2
236500050,2131380.5
993000100,2097310.0
5466700360,2320957.2
7203220300,2105077.0
8682292180,2116466.5
5209200010,2140161.2
7853360990,2195691.0
8663310010,2238388.8
2313900165,2157243.0
6114600030,2225303.0
3303990030,2275495.2
6679000960,2210408.5
8161000230,2036354.8
9510860060,2105077.0
1223089083,2488993.5
2721049059,2122520.2
2523039278,2171694.2
9826700707,2163498.0
2159900120,2185663.0
2767600635,2220418.8
3812400455,2078604.6
7852030960,2210408.5
319500080,2105077.0
1061500360,2309793.0
1787600209,2216771.2
7888700030,2216771.2
3623500260,2521101.2
4219400520,2419220.8
518500460,3112625.0
2500600297,2356057.5
7283900010,2085474.8
9225900055,2171694.2
4036800925,2182971.5
7967900150,2036354.8
1782000130,2028591.8
3163600015,2153799.8
254000075,2151344.5
1424059022,2105077.0
2768200090,2181924.8
4319200505,2005642.6
1592000780,2172798.5
1687910100,2137801.0
5200100115,2249720.5
3751600176,2111410.2
5608010650,2036354.8
2051200506,2018510.5
2781280310,2238388.8
1023059190,2111410.2
2787310130,2261564.8
4358700100,2290048.5
3121069036,2226559.8
1959700225,1977353.9
3205500230,2291820.2
7974200937,2161573.8
6819100111,2230549.0
6146600175,2135651.2
1525069095,2105077.0
1231000510,2244590.0
4122700040,2321955.8
2426039314,2052813.5
2013200390,2244590.0
1854900330,2216771.2
1923300135,2074740.6
582000135,2148519.0
587800130,2238388.8
7840800135,2162697.5
6116500366,1970928.2
6392002635,2102276.2
5361700020,2111410.2
106000395,2057480.1
7199330390,2171694.2
2484700155,2320957.2
4038300070,2249720.5
9407101850,2211821.2
293610040,2089958.5
7202360760,2105077.0
5608010750,2602687.8
7236500025,2291820.2
9144300120,2190980.5
1454100267,1996728.1
1377800135,2020898.9
7967700570,2079949.0
1562100220,2079512.6
2923039243,2443013.0
868002080,2354339.2
7137960460,2089197.2
1023089096,2357810.8
3262300818,2235022.8
8563050110,2231864.0
7137300245,2111410.2
4365200630,2139704.0
4100500070,2398886.2
3821400200,2361692.8
5379803386,2244590.0
4237901075,2097652.2
8118600155,2018510.5
8946780080,2377482.0
1428000970,2161573.8
7011201004,2421453.0
2799800180,2036354.8
522059130,2018510.5
4315701163,2074740.6
3649100387,2079949.0
2125410210,2208335.2
3224900130,2161573.8
6798100661,1977310.5
3626039325,2349978.2
8730000270,2110615.0
6065301040,2257490.0
1665400165,2069075.8
2203500140,2291820.2
4058800875,2356697.8
5076700025,2302998.8
7853420110,2139685.8
7818700480,2001141.2
8658303080,2159371.2
3187600100,2147185.8
4077800518,2057480.1
2470100110,2892028.5
3451000206,2321955.8
1843200350,2054617.4
7904700126,2308361.8
9430000070,2036354.8
6003500749,1930263.1
7701990700,2238388.8
1310820150,2216771.2
3975400190,2248755.2
4100000050,2370814.0
7202270700,2275495.2
7370600020,2673131.0
126059225,2244590.0
106000015,2171694.2
4458800060,2015273.2
8944290090,2083284.1
8682250330,2292990.0
9834200390,2161573.8
3275880100,2210408.5
7227501190,2018510.5
1796100010,2349234.5
3831200210,2193822.0
2521039066,2319620.8
7701800050,2560942.0
3904960910,2216771.2
5647900670,2140161.2
7234600796,2160514.5
3021059244,2291820.2
7787400030,2287363.8
2051200436,2514766.5
8820901415,2155996.5
3523069047,2216771.2
9194101388,2244590.0
7277100610,2094861.4
9471200370,2337078.2
2767800140,2171464.5
3629870110,2036354.8
9136102057,2269377.2
8648900060,2089197.2
3678900110,2018589.4
2767600150,1983229.1
1972201511,1983951.8
6055000430,2508113.0
6624030050,2036354.8
2215450150,2089197.2
2767603824,2053007.2
3585900460,2553002.0
2922069134,2291820.2
9267200062,2082227.5
7228500425,1988867.8
1089000190,2015273.2
3359500960,2020898.9
5152100160,2183829.5
7230300060,2269377.2
2423059067,2238388.8
8016250060,2105077.0
2524059267,2852507.8
1438000440,2096496.1
3326069026,2111410.2
9353300600,2111410.2
8691410060,2105077.0
6332940070,2089197.2
1310980110,2083284.1
7428000120,2173752.0
3626079040,2169810.5
2722049077,2244590.0
984220290,2146680.0
5347200160,2043847.2
4154303655,2490382.5
2953000250,2140161.2
9523102447,2600529.2
5104511840,2270340.5
3448740250,2036354.8
4219400290,2173235.8
5152100060,2316596.5
3279000460,2283003.0
1102001274,2097434.0
1251200155,3066792.0
2025700740,2083284.1
3820350050,2275495.2
1245000438,2036354.8
7853230200,2036354.8
3832200070,2261564.8
2926049400,2260590.0
1246700251,2139685.8
6372000155,2255065.0
7950300670,2057495.8
7518504130,2131380.5
9286100200,2216771.2
3992700585,2249720.5
7234600786,2089197.2
5476800069,2229711.0
1126059201,2419117.0
9527000090,2079949.0
402000115,2249720.5
8818400450,2207926.8
2475900840,1991430.0
1437500015,2084635.6
2848700095,2074740.6
1529300135,2176371.8
2597520090,2105077.0
7812801125,2153799.8
3343903647,2361692.8
1951600250,2018510.5
9542840590,2157243.0
8081010040,2644955.2
3262301355,2165000.5
1861400068,2094861.4
3295900490,2105077.0
4345000440,2145758.8
4219400465,2432616.2
3797700030,2370814.0
3204300860,2137748.0
1930301555,2216841.0
8807300130,2200936.5
4391600035,2094202.1
5021900140,2499431.0
2946000590,2261564.8
686400210,2276650.0
3365900462,2270340.5
8682262170,2124853.5
7312400325,2018589.4
3760100100,2153660.0
3579000410,2193822.0
1773100755,2258952.2
7129300175,2237944.8
6303400965,2126566.5
1328320440,2267242.0
3686900025,2111410.2
1221039066,2347597.2
7950304095,2067529.2
3585900785,2172798.5
9455200329,2302998.8
629410130,2157317.0
1994200375,2269457.2
6669200370,2157243.0
7262200150,2153799.8
7504010750,2193822.0
5253300173,2218353.0
3395040200,2105077.0
322069109,2160743.2
4054510270,2352225.0
1710400005,2061384.6
8644300170,2074792.1
2450000290,2235909.8
6102400166,2692491.2
1934800087,2110486.2
3333000775,2135270.5
5393600509,2054617.4
621069039,2152068.8
3343903611,2103174.8
2954400020,2196767.8
7972000010,2370814.0
7214810510,2095626.6
5561300540,2140161.2
2634500070,2179026.0
6822100310,2248755.2
9201000100,2235922.5
1072100085,2069075.8
6190701146,2055148.4
3277800845,2057480.1
112900020,2083284.1
1324059048,2182971.5
7979900126,2171694.2
7199330370,2111410.2
6381500720,2294140.5
8078550190,2079949.0
7853440140,2138618.8
6300000396,2328577.5
3374500250,2216771.2
3343901188,2018510.5
6979900010,2216771.2
7199340320,2097652.2
1112000125,2105077.0
9269200150,2135596.2
5104510210,2036354.8
925059219,2347597.2
100600320,2135270.5
1789900080,2171694.2
2123049142,2216771.2
2459900040,2202156.2
3902300450,2165000.5
7250000065,2243625.0
7823700005,2171694.2
3750605247,2135270.5
2771601730,2195643.0
3298600440,2193822.0
9141100005,2417062.2
8682262190,2075069.1
9407111250,2218353.0
1336800010,2097682.2
2255500060,2542338.5
7950302345,2135270.5
8658303585,2094861.4
9184700600,2208335.2
8068000440,2328577.5
1310000130,2283003.0
7853221330,2722074.0
1222029077,2059513.9
8562891100,2216771.2
2517000260,2193673.5
2225300149,2328577.5
8651410330,2018510.5
2413910050,2146680.0
9407100720,2202101.8
2112700920,2321955.8
3761700251,2147185.8
1036400100,2347597.2
3585300365,2629417.5
8562750060,2177611.2
2719100042,2093651.0
952007055,2155875.2
925049318,2291820.2
7203220260,2164854.0
9320990140,2036354.8
8567450140,2207735.0
5379800810,2094861.4
7784000100,2165000.5
3992700475,2302998.8
7905380280,2283003.0
943100683,2150304.5
8029770470,2105077.0
2818600060,2517833.5
1226039124,1971601.2
726049184,2018589.4
795001930,2176371.8
339350150,2036354.8
1332700270,2019854.6
7548300170,2035741.1
6141100330,2016203.8
647100096,2028702.0
6744700423,2456399.5
2895800750,2028702.0
4046600220,2370814.0
8809200070,2036354.8
293700110,2216771.2
4178500440,2285482.0
4358700164,2199864.2
9197100263,2244590.0
2426039313,1929118.5
9468200163,2131380.5
475000190,2179728.5
7504180170,2083284.1
4036800170,2140161.2
2561330040,2079949.0
4123400340,2267242.0
524069115,2150304.5
4047200850,2028702.0
8651440230,2243625.0
3905030140,2105077.0
510000641,2237784.8
8663370020,2243625.0
2883200760,2170385.8
1980200384,2417062.2
9468200140,2255065.0
1796370150,2251938.0
9238900085,2309793.0
9191201325,2074740.6
2538400060,2173714.5
3758900037,2275508.2
2472920800,2036354.8
321030150,2089197.2
2571910100,2275495.2
1423910670,2028591.8
1118500030,2275495.2
1939000010,2105077.0
1776460190,2105077.0
7504400290,2036764.5
3448700070,2105077.0
7518501025,2074740.6
923059252,2157317.0
1431700210,2016203.8
8635760480,2195691.0
9175600025,3261340.5
7922720250,2155996.5
8944360390,2036354.8
8948500065,2135651.2
8669160310,2238388.8
6117502745,2373757.2
1789800020,2087828.9
226039186,2028591.8
6457000080,2282478.2
9557300080,2244590.0
8562790480,2286602.5
6430500008,1970928.2
1604590230,2036354.8
9542850290,2269377.2
7831800395,2033928.6
3317500030,2097652.2
624101110,2251938.0
3654200039,2035741.1
7856000150,2165000.5
4338800685,2243625.0
3211230300,2239798.2
3904910650,2036354.8
3598600088,2263472.2
3796000400,2199864.2
7972601280,2568517.0
1450300050,2165000.5
7504050090,2036354.8
9202650130,2105077.0
2419600075,2328577.5
1224049005,2116466.5
7129303240,2285482.0
1922059135,2110713.8
7852020250,2292799.8
4139910180,2342730.5
4222300040,2261564.8
1024069027,2173714.5
8944600620,2054617.4
5040800060,2146680.0
1036400200,2111410.2
7899800915,2057495.8
3325069025,2028591.8
9408300310,2171694.2
1773100604,2223580.5
5451100490,2697194.5
9536602080,2200936.5
9828702055,2020369.0
3362401758,2061565.5
476000333,2067318.2
4364700730,2047708.2
5559200020,2145758.8
7522600110,2319620.8
104510440,2146729.0
8820901275,2131380.5
3298700125,2094861.4
323089172,2105077.0
5364200477,2057480.1
2222900082,2122520.2
6641800020,2558193.2
9358001422,2215467.2
